mae,rmse,mape,r2,direction_accuracy,bias,error_std,error_q05,error_q95,max_overpredict,max_underpredict,datetime,iteration
27.925213003158564,31.53137638434551,39.09236311599809,-17.467783554602274,82.6086956521739,-27.81845363934835,14.844572537014615,-41.447398220062254,-1.5095693969726645,1.281112365722656,-43.43741409301758,2024-02-10,29
9.271814937591552,10.69810596281963,16.852976934879173,0.316817870919319,69.56521739130434,-1.350298824310303,10.612547492321678,-17.678986679077152,15.031467361450188,16.745250244140628,-23.79953277587891,2024-02-11,30
6.240828495025635,8.625586204777083,8.060779297651623,0.5329142486672187,78.26086956521739,-5.715467510223388,6.46019879845981,-17.457935691833494,1.684344795227054,3.748816833496093,-25.31726837158203,2024-02-12,31
5.174641030629477,6.197745893699206,7.456149938462941,0.6188122192126418,86.95652173913044,-0.24724856694539543,6.192812148693743,-7.288354255676273,9.826085235595704,12.709162597656245,-13.237983856201168,2024-02-13,32
5.638103300730388,6.917960995136515,8.933197243336814,0.5379665884158227,82.6086956521739,4.635552069346109,5.135157382457836,-3.3377562561035177,13.702337265014636,15.460130310058595,-5.773807373046878,2024-02-14,33
10.912716051737467,12.883516206838353,20.29506672301594,-0.5638807925199567,82.6086956521739,10.081835619608562,8.021320364569576,-2.8454540557861265,22.88186094665527,23.609060058593748,-4.677269592285157,2024-02-15,34
5.247138805389405,6.289630727425609,8.712855912985056,0.6080760064015052,82.6086956521739,-1.3669827079772947,6.139284401578694,-9.177405426025386,6.730419616699219,8.975296020507812,-16.07921340942383,2024-02-16,35
9.460694204966227,11.137553743244467,15.071620785310028,-1.0970758541724046,73.91304347826086,-8.999345569610595,6.561774356253722,-18.408817070007323,0.2410814819335896,5.137680511474606,-18.605253295898436,2024-02-17,36
4.824592873255411,6.421180683544215,10.92254212861112,0.5709095480006835,73.91304347826086,-0.9159008185068762,6.355524137424054,-9.614631324768062,10.772228561401361,11.97658996582031,-15.36247497558594,2024-02-18,37
8.307736689249674,10.291737170315063,15.931531051145273,0.3225040326068911,95.65217391304348,7.477653325398763,7.071389872436497,-2.6518008422851556,16.48768989562988,16.719722595214847,-3.230400695800782,2024-02-19,38
3.592201124827067,4.610414086461946,5.914068348936844,0.732190597378165,86.95652173913044,2.9339395078023274,3.556391009605577,-1.3501257400512696,8.97984957885742,9.38768402099609,-3.611450805664063,2024-02-20,39
5.768137232462565,8.54810878798094,12.708485152619996,0.2895352097381044,82.6086956521739,5.0476442591349295,6.8986557592315885,-1.8537431716918888,18.331776458740226,20.919495544433595,-3.8846517944335943,2024-02-21,40
20.804938004811607,25.65977011684243,345.83862774087385,0.023690354435313865,86.95652173913044,8.571982326507568,24.185634609065804,-19.877957313537593,49.836882705688474,50.5016162109375,-21.47157836914063,2024-02-23,42
7.575931091308594,10.75906162608847,13.552665658166585,-0.18134703914266437,82.6086956521739,-4.790196520487467,9.633868608668028,-21.67523126220703,4.132749481201169,8.362794189453126,-26.2284912109375,2024-02-24,43
14.805257892608642,15.547643706463992,25.81469201818345,-4.493212448264935,78.26086956521739,-14.805257892608642,4.746953081345851,-21.35925028610229,-7.0086935195922875,-6.399750976562501,-24.37497512817383,2024-02-25,44
4.400161520640055,5.499620755525426,6.373918409941807,0.6477218979761659,78.26086956521739,-3.1548207410176587,4.5047679792249955,-8.898051605224605,3.4053967514038064,3.9689701843261744,-14.557728271484379,2024-02-26,45
5.835914904276529,8.300147903009218,7.884501698903344,0.6040344884829562,73.91304347826086,-1.978491783142089,8.060894830964337,-11.77285739135742,9.630528717041017,16.816518554687498,-25.41327087402344,2024-02-27,46
8.818945515950519,10.631169031206571,12.544933137817932,0.1868240694109351,73.91304347826086,-3.446794751485187,10.056906130178398,-16.766984550476067,14.011297851562496,15.87699188232422,-21.487375488281245,2024-02-28,47
7.586214122772216,9.137487829249611,12.166415545311104,0.12291482765525619,69.56521739130434,-0.3457692782084149,9.13094340339113,-9.150139953613285,13.96781777954101,24.50515441894531,-11.344654693603516,2024-02-29,48
9.355550359090168,10.388349097296036,14.219389764580006,-0.47355479499557496,69.56521739130434,-8.95123613993327,5.271922660134911,-15.950498268127436,0.9882830657958902,3.364680480957034,-18.361036682128912,2024-03-01,49
19.530350399017333,22.026180124725865,28.75558442817955,-2.9368004610349323,73.91304347826086,-19.530350399017333,10.184204641427444,-32.826498214721674,-3.226508270263671,-1.0162594604492199,-36.97024154663086,2024-03-02,50
10.272193552652995,10.978005606386228,16.645919569352994,-0.10054372438372461,82.6086956521739,-9.865360005696614,4.815732452270282,-16.530140029907226,-3.265924758911142,4.882002563476561,-19.078955535888667,2024-03-03,51
8.463203264872233,10.843546277177118,10.646102564035669,0.3302720444047287,78.26086956521739,-6.0560120010375975,8.994843773438777,-24.20601614379883,5.61362457275391,7.57600494384765,-26.047018737792968,2024-03-04,52
8.519982643127442,11.065664826246728,10.42660364600555,0.5038694542072283,91.30434782608695,-1.4101565806070966,10.975445160220362,-20.49322007751465,16.996583480834943,24.78307006835938,-22.830153503417975,2024-03-05,53
7.273705406188964,8.748845137782956,8.709530870421895,0.6695399346467089,100.0,-6.7568534723917635,5.5576274072247625,-18.311586837768555,2.023216583251947,2.7421908569335898,-18.935260009765628,2024-03-06,54
7.347944494883219,10.533666152691676,9.985555306040172,0.06994175384174095,78.26086956521739,4.564618371327719,9.493280873359838,-5.901347503662112,22.595796340942375,31.247479858398435,-7.343262023925774,2024-03-07,55
6.945080782572428,8.708392599659202,13.587785518862416,0.6642213366475174,91.30434782608695,5.45506337483724,6.788106160506662,-4.7905710678100535,15.059373367309565,25.47742431640625,-5.045517883300775,2024-03-08,56
14.413465112050375,15.554941840610876,30.07023582058828,0.15141925675573098,69.56521739130434,-4.6015223757425945,14.858741786918808,-23.273384288787838,20.214617622375485,21.10271011352539,-25.894915618896484,2024-03-10,58
5.270501645406088,6.4818978407119126,6.922291977139225,0.7600993312828948,82.6086956521739,-4.058347765604655,5.05418767269652,-11.90054357147217,2.5997006454467764,4.5145059204101585,-16.045631103515632,2024-03-11,59
9.590041376749674,10.85445817899701,13.392664307620484,0.16888471510438963,78.26086956521739,0.33243522644042933,10.849366303144926,-13.700162307739257,15.67137161254883,21.575240783691413,-17.477730102539056,2024-03-12,60
10.666688849131267,12.564986160324422,20.028444658481003,0.36649579079047123,86.95652173913044,9.442441171010335,8.289703368707064,-3.381942489624028,18.503669494628905,23.965568237304694,-8.521616973876952,2024-03-13,61
7.4397618611653655,8.849014138381321,14.612609639488564,0.5881488951315017,73.91304347826086,5.009566726684572,7.2944699898051075,-5.875987464904787,17.044055702209462,18.92368896484375,-9.308494567871094,2024-03-14,62
16.721705265045166,19.292542347283728,61.74311774251539,-0.2860938760587248,73.91304347826086,16.63208739598592,9.776290660266923,5.47773932647705,31.891955696105953,39.071997833251956,-1.0754144287109426,2024-03-15,63
7.711407718658447,10.392021199414353,17.531973655617193,0.7070263869222715,86.95652173913044,-3.704527772267659,9.70930371311841,-18.667871505737306,11.38100656127928,21.07896957397461,-19.964972991943355,2024-03-16,64
9.91876830101013,12.873984665040311,24.53932347007125,0.38300112805542197,65.21739130434783,6.22459547996521,11.26915667947206,-11.15780895996094,28.577869430541966,32.86151641845703,-11.569083862304687,2024-03-17,65
11.463034432729087,14.1070184867057,20.040863460341388,0.5832191463262894,82.6086956521739,0.5228395652770988,14.097326320023852,-20.18969021606446,21.93291806793213,26.688291931152342,-26.417087707519528,2024-03-18,66
9.164594548543294,10.965095086378467,16.179770007133328,0.7784904764049543,95.65217391304348,1.6915294520060211,10.833837656450156,-12.780776786804203,18.586932388305662,20.367437438964842,-13.889618835449227,2024-03-19,67
12.438268667856851,14.666392471196104,30.495571577830354,0.6358273500243655,91.30434782608695,11.541655165354411,9.049489718387752,-2.343513496398928,23.743455482482908,24.622380828857423,-7.89117431640625,2024-03-20,68
12.826977265675865,14.049645138851039,27.901278304031194,0.4570456696216654,91.30434782608695,12.729266262054443,5.94628530743044,2.5572245101928694,21.08726443481445,24.276158752441404,-1.172532043457025,2024-03-21,69
17.985278873443605,20.226134995784964,61.58366677343404,-1.0095828542796559,65.21739130434783,17.985278873443605,9.253446963817343,2.8204476699829133,33.543281845092764,35.03282623291015,0.819524841308592,2024-03-22,70
30.1433465607961,30.924463624487757,inf,-5.425792863270785,73.91304347826086,30.1433465607961,6.906598915385794,20.90592586517334,39.62695294189453,45.10773391723633,17.143053436279295,2024-03-23,71
17.916232760747274,23.045388353805336,49.69432996577911,0.25743113409172513,52.17391304347826,2.741871767044067,22.88169713091215,-42.29478811645508,34.06444712066649,37.22912841796875,-57.82096588134766,2024-03-25,73
17.22581185658773,20.863673103239766,45.80976028985133,0.09825946145722597,60.86956521739131,9.42178778330485,18.615122087303586,-23.748377944946288,31.27024013519287,46.24166656494141,-35.98871536254883,2024-03-26,74
13.6576621055603,17.076606877601442,40.99744135584247,0.25624341189548294,78.26086956521739,5.981499334971109,15.994754395047305,-18.362354774475097,30.715490463256835,34.147314453125,-20.60245498657227,2024-03-27,75
37.221477311452226,38.418739059424404,4870.083034732337,-7.616231058742697,69.56521739130434,37.221477311452226,9.516361577262023,20.19960838317871,52.2766741027832,54.07465301513672,17.402745666503904,2024-03-28,76
20.489631563822428,25.43916756415415,69.40236885617311,0.18363279542243227,78.26086956521739,-4.628634096781412,25.014535629414056,-49.97806768035888,20.31358566284179,32.360180053710934,-51.771784210205084,2024-03-29,77
16.425365738868717,18.93561262716049,31.180466133328228,0.18853278072387414,69.56521739130434,-16.308533218701683,9.622326632389058,-30.378923789978032,-2.9021719074249295,1.4019902420043948,-38.284455108642575,2024-03-30,78
15.91920376618703,20.27884017367608,155.43689513630483,-2.193507852455404,60.86956521739131,13.692886157035824,14.957814929994143,-7.390223232269287,36.45660456085204,50.48020446777343,-9.697063446044922,2024-03-31,79
32.037849594752,32.407260988864955,inf,-40.44841886454547,65.21739130434783,32.037849594752,4.8792169601748645,23.884676139831544,38.72563027191162,44.38805709838867,20.392465744018555,2024-04-05,84
21.18142148335775,30.655873645847272,155.8936581266232,-0.18510333136939594,60.86956521739131,-13.685248832702635,27.431670626798585,-73.71372168731689,18.0358486328125,22.490890502929688,-81.47286170959472,2024-04-10,89
9.915724480946858,13.142126512516807,inf,0.5974233355016498,73.91304347826086,1.959031867980957,12.995294664271071,-22.367092124938967,12.939959852218626,18.728180541992188,-42.55888885498047,2024-04-12,91
19.22391700646219,25.098613741945673,4750.095486700639,-0.1952850121856744,65.21739130434783,18.45872301003275,17.00635047875563,-2.6034546890258787,51.39684659445285,55.027979076132176,-5.904175186157225,2024-04-13,92
6.491116520265739,9.77020522526717,inf,0.516171415258132,69.56521739130434,4.743233985602856,8.54158307936298,-5.275764359474182,18.353910233497608,35.24413074493408,-6.072769031524658,2024-04-14,93
35.529302414258325,45.55184944014944,inf,-0.09963876754528633,65.21739130434783,-18.52069502989451,41.6167615634336,-84.4705002861023,35.02589366531369,38.49446197509766,-103.0914192199707,2024-04-17,96
27.459982310930883,32.497510044020224,61.784117167174344,0.2865785396064493,69.56521739130434,-21.626831231117247,24.25630495277397,-59.55828588104248,23.46161246871942,42.0818669128418,-68.43673049926758,2024-04-18,97
11.093701248516638,15.462185885228585,inf,0.42909759318333796,52.17391304347826,0.04084499393900284,15.46213193695592,-20.77978092956543,17.20127581787109,22.659726867675783,-51.56755332946777,2024-04-21,100
40.193725806872045,48.13445406596194,61.4639260865396,-0.8058368092861752,82.6086956521739,-39.223917889595036,27.899998810367475,-81.52005208587646,1.7826818180084096,8.87108871459961,-90.90864608764649,2024-04-22,101
25.5302303536733,29.084840191067908,32.416022921028215,-1.4730208927195463,65.21739130434783,-22.10227080980937,18.905490048919862,-46.30602197265625,10.466822601318341,21.312554626464845,-48.062804336547856,2024-04-23,102
17.523477764129638,22.077969737915495,42.133201773147164,0.11276737269492454,73.91304347826086,15.282315222422278,15.933850419494737,-5.751227661132817,38.173688583374016,49.30484313964844,-8.299236755371098,2024-04-24,103
9.72096789042155,11.575662373540808,12.944983355029919,0.3201137163614244,78.26086956521739,-2.964408213297526,11.189648936903366,-20.5977515335083,12.27660807800293,14.039988708496097,-22.282329406738285,2024-04-25,104
8.58541182200114,10.350279546558921,10.691789421521907,0.14850890474796197,65.21739130434783,-5.128209495544433,8.990536917321672,-17.900667770385734,7.527711593627926,11.911725769042974,-23.915912780761715,2024-04-26,105
33.262303089300794,38.61853265607472,7927.094251738832,0.06836422818946353,73.91304347826086,26.469146770636243,28.12072783095819,-14.057424758911134,68.47993417072294,78.36731170654298,-18.77016143798828,2024-04-28,107
16.012989438374838,18.055468677209465,28.53322503873305,0.20149931253846776,65.21739130434783,9.254490394592285,15.50336597936368,-17.52527651214599,29.24279595947266,30.469583435058595,-29.361196289062505,2024-04-29,108
21.457536239624023,24.701715306056865,61.32809525121529,-0.0462504856159105,43.47826086956522,15.513371264139812,19.2226442271204,-23.367847145080564,42.32390962982178,45.097503662109375,-25.35324401855469,2024-04-30,109
18.46537478129069,20.08800053874107,inf,-0.6268359428544286,78.26086956521739,18.255754254659017,8.381837640873318,4.82842867279053,29.827145484924316,30.256605529785155,-2.5154463195800787,2024-05-02,111
9.093603208412727,11.922724433284538,54.31066737422342,0.549404786160572,73.91304347826086,-0.7781946034729478,11.897300999435362,-19.647929279625416,18.677513584136946,20.560993881225585,-33.3661139678955,2024-05-03,112
12.027570227086542,16.133619233729096,39.67736183576731,-1.3439683681876136,52.17391304347826,-9.336723682185015,13.157479259397634,-31.27282587528229,8.747319229125958,16.57579254150391,-36.08482913970947,2024-05-04,113
16.549791538442175,19.914205397265285,inf,0.253086478298417,65.21739130434783,-12.512585526580613,15.492281305362198,-32.08846985626221,9.89062393569946,12.749913253784179,-48.92093215942383,2024-05-05,114
27.8214451789856,30.349269236964485,40.75364155819367,-2.384645536433191,69.56521739130434,-27.8214451789856,12.126224943091644,-48.22464597320557,-10.127654815673832,-6.978634033203122,-49.09488586425782,2024-05-06,115
17.56307430267334,20.95523885010088,41.2835537746937,0.11730564659044074,78.26086956521739,6.39184580485026,19.956611497741676,-18.45228742218018,42.978203903198214,50.495750732421875,-21.457973022460934,2024-05-07,116
34.08252127329508,38.33019031599993,282.01154413515894,-6.103754769514085,60.86956521739131,34.08252127329508,17.53810803126045,3.061490745544435,62.92725706481932,70.20735168457031,1.6132658386230503,2024-05-08,117
18.521016136805216,20.366652170112943,23255.891184430628,-1.6764006816684556,69.56521739130434,16.88314205487569,11.391226227814727,-5.148439758300779,31.083201820373535,31.353649291992188,-12.78031295776367,2024-05-09,118
8.969814683198928,10.3140006112998,inf,0.6488607480010277,73.91304347826086,6.575784976879755,7.945921000597423,-6.127748477935791,17.081170159339905,17.86301460266113,-11.273532638549803,2024-05-11,120
18.809199092636508,28.862676225662646,inf,0.40672490002707307,69.56521739130434,11.768955950190623,26.354235992528874,-13.816642963409423,64.9644390528202,82.01648239135743,-27.82534408569336,2024-05-12,121
22.214843441645304,25.967566784248646,inf,-1.5046283046904536,86.95652173913044,20.634486875534055,15.764912815421033,-7.6152257995605455,41.293708312988265,47.75166702270508,-9.982446289062501,2024-05-13,122
11.030549023946127,13.03206904371543,102.23810745008946,0.2945131887951621,73.91304347826086,7.180881748199464,10.8751901536728,-10.61036791610718,20.701399684906,27.86090362548828,-23.053725738525394,2024-05-15,124
12.882140166163445,18.174642390464424,63.04141674476639,0.46694185510186226,73.91304347826086,-8.392036803762117,16.121145874458442,-38.11152517700195,9.353340847015378,17.559485626220702,-41.90802780151367,2024-05-16,125
19.82350631167491,24.518591356969083,44.92069288347797,0.10433677396111185,65.21739130434783,-18.404525872170925,16.199837948283,-49.11437491226196,2.7845699577331535,11.76661911010742,-57.1051806640625,2024-05-17,126
11.100010035832723,13.758866799242291,inf,0.5853402658183693,73.91304347826086,9.288509009679158,10.150370238390368,-5.0422144279479975,24.439110214233388,31.00270050048828,-5.501000366210931,2024-05-18,127
9.65458947579066,11.578035121570188,inf,0.7587754932588817,82.6086956521739,5.8601111658414204,9.985489191836999,-11.990588989257812,16.100812324523922,22.635758361816407,-23.766978683471677,2024-05-19,128
18.387501578330994,20.788557564276303,309.5824497469548,-1.3117151902244215,73.91304347826086,18.387501578330994,9.69865512893951,9.980506164550778,33.56832828521728,52.199166259765626,7.633631896972659,2024-05-20,129
10.287947314580281,14.80690313151952,29.678325808724193,0.4440336497563766,56.52173913043478,-5.74383903503418,13.647442745284563,-33.28864311218262,11.495884822845444,17.244594268798828,-38.343354339599614,2024-05-21,130
20.965379158655804,24.463743923287737,42.09035440579849,0.10672432214766714,73.91304347826086,-18.016641664505006,16.54918094278445,-42.15306230926514,10.994407440185531,16.140313873291014,-50.210224609375004,2024-05-23,132
26.051013174057005,29.35775687617764,37.07595960326688,-0.5805189011618526,78.26086956521739,-26.051013174057005,13.535974342686373,-51.558719036102296,-9.672674945831304,-5.365896606445318,-51.80958732604981,2024-05-24,133
17.187415794904034,20.25624261875509,inf,-0.11745506975085207,78.26086956521739,16.772551502759256,11.357679389609403,-1.1736427346169953,29.213102088928224,46.834120178222655,-3.498647689819336,2024-05-26,135
11.580014778772991,14.238506649436799,57.596450180622284,0.3649816472192102,78.26086956521739,2.4000459957122806,14.034772916742238,-25.105963165283207,23.089129486083976,28.937176513671876,-25.794251861572263,2024-05-29,138
6.374763815601668,8.215568211519127,7106.714900657883,0.6988695439808621,65.21739130434783,2.681441184083621,7.765657358808965,-7.2788715219497675,15.322351634979242,23.055114974975588,-7.7023822021484385,2024-06-02,142
23.33901180744171,30.063191017684932,inf,-0.013275987629801866,82.6086956521739,-9.745383296012877,28.43981291393467,-56.48644107055664,25.168390075683583,26.445000915527345,-69.28284713745117,2024-06-04,144
23.6670178604126,27.48925201195748,inf,0.18624973900382746,69.56521739130434,3.9374495442708333,27.205798412530186,-41.69521452331543,39.47278735351562,48.9958740234375,-44.41117858886719,2024-06-05,145
18.007023434638977,21.64163428759671,36.755648525307066,0.43348219834263735,69.56521739130434,-13.889649364153547,16.596324146597958,-38.38784521484375,10.257040184020997,15.807786865234377,-45.20676391601563,2024-06-06,146
10.601080379486085,12.736023033690435,22.749428106624325,0.6163938310198616,82.6086956521739,-7.1106333096822105,10.56622811839358,-24.884060981750487,7.896666290283201,21.093899383544922,-26.629855957031253,2024-06-07,147
16.218442674378554,18.21078304807687,573.1806442466186,0.5056602867025604,78.26086956521739,15.287444495260715,9.895790015377587,-1.680177734375,28.822922927856446,29.25504943847656,-8.615344848632816,2024-06-08,148
8.370946122805277,10.907782600367552,391.2680181060772,0.8537800215194482,82.6086956521739,2.3110336303710937,10.660152194794168,-15.45442833328247,15.335436523437494,16.283244400024415,-31.58507934570312,2024-06-09,149
12.857378772099812,16.28930189615876,inf,0.4407080253089868,60.86956521739131,10.490297740300496,12.461741835877026,-5.936927833557129,36.72963701248165,41.98820373535156,-12.077081146240232,2024-06-10,150
14.348085257212324,17.51957757693037,33.137939526907736,0.4436546213811259,73.91304347826086,-9.313487599690754,14.838953709897739,-28.76572888183594,19.026634708404508,27.32379119873047,-40.39773956298828,2024-06-11,151
14.028873885472615,16.499912429581457,53.19385812939661,0.09059274906688974,56.52173913043478,11.069737558364869,12.235522897399315,-7.587994735717775,31.22636815643309,38.0486489868164,-20.613307647705085,2024-06-12,152
21.34014476756255,28.74220978264322,inf,0.1464219438698704,65.21739130434783,18.976298630833625,21.587373936236276,-8.175424343109132,60.445536471843695,67.82116271972656,-13.315757522583006,2024-06-15,155
5.586788542866707,7.471761920636511,1112.1855857443852,0.883706640206999,69.56521739130434,0.5072536581754686,7.454523453913162,-13.92382628440857,11.423418872833249,13.26707763671875,-16.399925003051756,2024-06-16,156
11.793570043245952,16.95400910756602,38.78695461698809,0.31698626393725715,73.91304347826086,-1.0687598752975465,16.92028892035788,-18.71666058921814,22.044460289001446,47.17801727294922,-48.311849670410155,2024-06-18,158
19.469401038487753,26.013911418288707,29.575676354928405,0.07723785591188048,78.26086956521739,-18.867181831995648,17.909579475715923,-51.0587960281372,1.1148899078369072,5.586736679077148,-68.24473358154297,2024-06-19,159
30.234355595906578,31.50734020690775,38.60287909330107,-0.8223583033257367,69.56521739130434,-30.234355595906578,8.86545140498206,-47.04416091918945,-19.200627693176273,-10.328726501464843,-48.834290771484376,2024-06-20,160
20.18084882736206,24.33498724051462,24.502048183682682,-0.28484630850380754,82.6086956521739,-12.265460758209228,21.017851374125733,-41.813261192321775,14.329025245666505,15.276160278320319,-44.93941802978516,2024-06-21,161
21.250978577931722,24.772503312886673,inf,0.33619091763837095,82.6086956521739,16.118704001108807,18.811281235248707,-15.389524200439459,41.617501930236806,49.02151580810547,-17.976630249023444,2024-06-22,162
19.04059021949768,21.74667639923196,49.32263815866349,0.513456612293855,78.26086956521739,7.306082620620727,20.48265342072594,-25.05411991882324,40.54904849243163,41.55203399658203,-39.12241027832032,2024-06-24,164
18.322562605539957,23.953647354391297,inf,0.5520571591747313,69.56521739130434,6.671969470977783,23.005695924202723,-47.57052194213866,33.84603187561035,36.028907775878906,-57.252902679443366,2024-06-25,165
48.70996669769287,51.70559650942103,47.93274768124062,-5.281034110123943,69.56521739130434,-48.70996669769287,17.343813153534136,-66.44186310195923,-10.734472564697281,-7.3043060302734375,-68.36835098266602,2024-06-26,166
39.55842777252197,44.624482353774795,104.62701902029113,-1.5131217092879554,82.6086956521739,39.55842777252197,20.65127641354211,9.721425231933592,73.63897613525388,75.0207504272461,2.1218490600585938,2024-06-27,167
34.17786555926005,37.91197361228548,26263.038970447717,-0.002479634634061423,86.95652173913044,25.281080547968546,28.252162917301693,-25.020274253845212,56.44273287963867,64.91508911132813,-26.740150146484382,2024-06-28,168
18.224525764783223,23.412334652905763,inf,-0.724605311713548,65.21739130434783,18.05908108552297,14.89989947100847,2.5082009582519524,40.74740184020996,61.412842712402345,-1.9853361511230467,2024-06-29,169
15.340618823369345,18.574199535984278,33.78471224958333,0.33483629844511753,73.91304347826086,-5.917012650171916,17.606528610156634,-28.551467472076414,19.24575238418577,29.76339752197265,-44.74614364624023,2024-07-01,171
12.506669359207152,14.196251975424655,53.36552700398688,0.7630116145348158,78.26086956521739,2.663987601598104,13.944057523127192,-21.051670318603517,18.248502372741694,24.130401611328125,-26.108585510253903,2024-07-02,172
30.04418830235799,42.19210363919365,inf,-1.5299572721809689,65.21739130434783,23.24937686284383,35.20852290269956,-17.532139152526856,80.84858990478516,100.99246826171876,-20.560043334960938,2024-07-03,173
31.536187804540003,36.03399602969754,inf,-1.8624297482317473,73.91304347826086,30.523440663019816,19.151199439183095,-1.7146257019042976,53.01138236999511,66.03627502441407,-9.081041564941408,2024-07-04,174
